,Periods,Price
1056,20/12/1993,1055.482
1057,21/12/1993,1055.482
1058,22/12/1993,1055.482
1059,23/12/1993,1055.482
1060,24/12/1993,1055.482
1061,27/12/1993,1055.482
1062,28/12/1993,1055.482
1063,29/12/1993,1055.482
1064,30/12/1993,1055.482
1065,31/12/1993,1106.871
1066,3/1/1994,1106.871
1067,4/1/1994,1106.871
1068,5/1/1994,1106.871
1069,6/1/1994,1106.871
1070,7/1/1994,1106.871
1071,10/1/1994,1106.871
1072,11/1/1994,1106.871
1073,12/1/1994,1106.871
1074,13/1/1994,1106.871
1075,14/1/1994,1106.871
1076,17/1/1994,1106.871
1077,18/1/1994,1106.871
1078,19/1/1994,1106.871
1079,20/1/1994,1106.871
1080,21/1/1994,1106.871
1081,24/1/1994,1106.871
1082,25/1/1994,1106.871
1083,26/1/1994,1106.871
1084,27/1/1994,1106.871
1085,28/1/1994,1106.871
1086,31/1/1994,1179.617
1087,1/2/1994,1179.617
1088,2/2/1994,1179.617
1089,3/2/1994,1179.617
1090,4/2/1994,1179.617
1091,7/2/1994,1179.617
1092,8/2/1994,1179.617
1093,9/2/1994,1179.617
1094,10/2/1994,1179.617
1095,11/2/1994,1179.617
1096,14/2/1994,1179.617
1097,15/2/1994,1179.617
1098,16/2/1994,1179.617
1099,17/2/1994,1179.617
1100,18/2/1994,1179.617
1101,21/2/1994,1179.617
1102,22/2/1994,1179.617
1103,23/2/1994,1179.617
1104,24/2/1994,1179.617
1105,25/2/1994,1179.617
1106,28/2/1994,1164.091
1107,1/3/1994,1164.091
1108,2/3/1994,1164.091
1109,3/3/1994,1164.091
1110,4/3/1994,1164.091
1111,7/3/1994,1164.091
1112,8/3/1994,1164.091
1113,9/3/1994,1164.091
1114,10/3/1994,1164.091
1115,11/3/1994,1164.091
1116,14/3/1994,1164.091
1117,15/3/1994,1164.091
1118,16/3/1994,1164.091
1119,17/3/1994,1164.091
1120,18/3/1994,1164.091
1121,21/3/1994,1164.091
1122,22/3/1994,1164.091
1123,23/3/1994,1164.091
1124,24/3/1994,1164.091
1125,25/3/1994,1164.091
1126,28/3/1994,1164.091
1127,29/3/1994,1164.091
1128,30/3/1994,1164.091
1129,31/3/1994,1113.644
1130,1/4/1994,1113.644
1131,4/4/1994,1113.644
1132,5/4/1994,1113.644
1133,6/4/1994,1113.644
1134,7/4/1994,1113.644
1135,8/4/1994,1113.644
1136,11/4/1994,1113.644
1137,12/4/1994,1113.644
1138,13/4/1994,1113.644
1139,14/4/1994,1113.644
1140,15/4/1994,1113.644
1141,18/4/1994,1113.644
1142,19/4/1994,1113.644
1143,20/4/1994,1113.644
1144,21/4/1994,1113.644
1145,22/4/1994,1113.644
1146,25/4/1994,1113.644
1147,26/4/1994,1113.644
1148,27/4/1994,1113.644
1149,28/4/1994,1113.644
1150,29/4/1994,1147.809
1151,2/5/1994,1147.809
1152,3/5/1994,1147.809
1153,4/5/1994,1147.809
1154,5/5/1994,1147.809
1155,6/5/1994,1147.809
1156,9/5/1994,1147.809
1157,10/5/1994,1147.809
1158,11/5/1994,1147.809
1159,12/5/1994,1147.809
1160,13/5/1994,1147.809
1161,16/5/1994,1147.809
1162,17/5/1994,1147.809
1163,18/5/1994,1147.809
1164,19/5/1994,1147.809
1165,20/5/1994,1147.809
1166,23/5/1994,1147.809
1167,24/5/1994,1147.809
1168,25/5/1994,1147.809
1169,26/5/1994,1147.809
1170,27/5/1994,1147.809
1171,30/5/1994,1147.809
1172,31/5/1994,1150.502
1173,1/6/1994,1150.502
1174,2/6/1994,1150.502
1175,3/6/1994,1150.502
1176,6/6/1994,1150.502
1177,7/6/1994,1150.502
1178,8/6/1994,1150.502
1179,9/6/1994,1150.502
1180,10/6/1994,1150.502
1181,13/6/1994,1150.502
1182,14/6/1994,1150.502
1183,15/6/1994,1150.502
1184,16/6/1994,1150.502
1185,17/6/1994,1150.502
1186,20/6/1994,1150.502
1187,21/6/1994,1150.502
1188,22/6/1994,1150.502
1189,23/6/1994,1150.502
1190,24/6/1994,1150.502
1191,27/6/1994,1150.502
1192,28/6/1994,1150.502
1193,29/6/1994,1150.502
1194,30/6/1994,1147.044
1195,1/7/1994,1147.044
1196,4/7/1994,1147.044
1197,5/7/1994,1147.044
1198,6/7/1994,1147.044
1199,7/7/1994,1147.044
1200,8/7/1994,1147.044
1201,11/7/1994,1147.044
1202,12/7/1994,1147.044
1203,13/7/1994,1147.044
1204,14/7/1994,1147.044
1205,15/7/1994,1147.044
1206,18/7/1994,1147.044
1207,19/7/1994,1147.044
1208,20/7/1994,1147.044
1209,21/7/1994,1147.044
1210,22/7/1994,1147.044
1211,25/7/1994,1147.044
1212,26/7/1994,1147.044
1213,27/7/1994,1147.044
1214,28/7/1994,1147.044
1215,29/7/1994,1168.588
1216,1/8/1994,1168.588
1217,2/8/1994,1168.588
1218,3/8/1994,1168.588
1219,4/8/1994,1168.588
1220,5/8/1994,1168.588
1221,8/8/1994,1168.588
1222,9/8/1994,1168.588
1223,10/8/1994,1168.588
1224,11/8/1994,1168.588
1225,12/8/1994,1168.588
1226,15/8/1994,1168.588
1227,16/8/1994,1168.588
1228,17/8/1994,1168.588
1229,18/8/1994,1168.588
1230,19/8/1994,1168.588
1231,22/8/1994,1168.588
1232,23/8/1994,1168.588
1233,24/8/1994,1168.588
1234,25/8/1994,1168.588
1235,26/8/1994,1168.588
1236,29/8/1994,1168.588
1237,30/8/1994,1168.588
1238,31/8/1994,1203.514
1239,1/9/1994,1203.514
1240,2/9/1994,1203.514
1241,5/9/1994,1203.514
1242,6/9/1994,1203.514
1243,7/9/1994,1203.514
1244,8/9/1994,1203.514
1245,9/9/1994,1203.514
1246,12/9/1994,1203.514
1247,13/9/1994,1203.514
1248,14/9/1994,1203.514
1249,15/9/1994,1203.514
1250,16/9/1994,1203.514
1251,19/9/1994,1203.514
1252,20/9/1994,1203.514
1253,21/9/1994,1203.514
1254,22/9/1994,1203.514
1255,23/9/1994,1203.514
1256,26/9/1994,1203.514
1257,27/9/1994,1203.514
1258,28/9/1994,1203.514
1259,29/9/1994,1203.514
1260,30/9/1994,1171.626
1261,3/10/1994,1171.626
1262,4/10/1994,1171.626
1263,5/10/1994,1171.626
1264,6/10/1994,1171.626
1265,7/10/1994,1171.626
1266,10/10/1994,1171.626
1267,11/10/1994,1171.626
1268,12/10/1994,1171.626
1269,13/10/1994,1171.626
1270,14/10/1994,1171.626
1271,17/10/1994,1171.626
1272,18/10/1994,1171.626
1273,19/10/1994,1171.626
1274,20/10/1994,1171.626
1275,21/10/1994,1171.626
1276,24/10/1994,1171.626
1277,25/10/1994,1171.626
1278,26/10/1994,1171.626
1279,27/10/1994,1171.626
1280,28/10/1994,1171.626
1281,31/10/1994,1204.684
1282,1/11/1994,1204.684
1283,2/11/1994,1204.684
1284,3/11/1994,1204.684
1285,4/11/1994,1204.684
1286,7/11/1994,1204.684
1287,8/11/1994,1204.684
1288,9/11/1994,1204.684
1289,10/11/1994,1204.684
1290,11/11/1994,1204.684
1291,14/11/1994,1204.684
1292,15/11/1994,1204.684
1293,16/11/1994,1204.684
1294,17/11/1994,1204.684
1295,18/11/1994,1204.684
1296,21/11/1994,1204.684
1297,22/11/1994,1204.684
1298,23/11/1994,1204.684
1299,24/11/1994,1204.684
1300,25/11/1994,1204.684
1301,28/11/1994,1204.684
1302,29/11/1994,1204.684
1303,30/11/1994,1152.169
1304,1/12/1994,1152.169
1305,2/12/1994,1152.169
1306,5/12/1994,1152.169
1307,6/12/1994,1152.169
1308,7/12/1994,1152.169
1309,8/12/1994,1152.169
1310,9/12/1994,1152.169
1311,12/12/1994,1152.169
1312,13/12/1994,1152.169
1313,14/12/1994,1152.169
1314,15/12/1994,1152.169
1315,16/12/1994,1152.169
1316,19/12/1994,1152.169
1317,20/12/1994,1152.169
1318,21/12/1994,1152.169
1319,22/12/1994,1152.169
1320,23/12/1994,1152.169
1321,26/12/1994,1152.169
1322,27/12/1994,1152.169
1323,28/12/1994,1152.169
1324,29/12/1994,1152.169
1325,30/12/1994,1163.056
1326,2/1/1995,1163.056
1327,3/1/1995,1163.056
1328,4/1/1995,1163.056
1329,5/1/1995,1163.056
1330,6/1/1995,1163.056
1331,9/1/1995,1163.056
1332,10/1/1995,1163.056
1333,11/1/1995,1163.056
1334,12/1/1995,1163.056
1335,13/1/1995,1163.056
1336,16/1/1995,1163.056
1337,17/1/1995,1163.056
1338,18/1/1995,1163.056
1339,19/1/1995,1163.056
1340,20/1/1995,1163.056
1341,23/1/1995,1163.056
1342,24/1/1995,1163.056
1343,25/1/1995,1163.056
1344,26/1/1995,1163.056
1345,27/1/1995,1163.056
1346,30/1/1995,1163.056
1347,31/1/1995,1145.319
1348,1/2/1995,1145.319
1349,2/2/1995,1145.319
1350,3/2/1995,1145.319
1351,6/2/1995,1145.319
1352,7/2/1995,1145.319
1353,8/2/1995,1145.319
1354,9/2/1995,1145.319
1355,10/2/1995,1145.319
1356,13/2/1995,1145.319
1357,14/2/1995,1145.319
1358,15/2/1995,1145.319
1359,16/2/1995,1145.319
1360,17/2/1995,1145.319
1361,20/2/1995,1145.319
1362,21/2/1995,1145.319
1363,22/2/1995,1145.319
1364,23/2/1995,1145.319
1365,24/2/1995,1145.319
1366,27/2/1995,1145.319
1367,28/2/1995,1161.738
1368,1/3/1995,1161.738
1369,2/3/1995,1161.738
1370,3/3/1995,1161.738
1371,6/3/1995,1161.738
1372,7/3/1995,1161.738
1373,8/3/1995,1161.738
1374,9/3/1995,1161.738
1375,10/3/1995,1161.738
1376,13/3/1995,1161.738
1377,14/3/1995,1161.738
1378,15/3/1995,1161.738
1379,16/3/1995,1161.738
1380,17/3/1995,1161.738
1381,20/3/1995,1161.738
1382,21/3/1995,1161.738
1383,22/3/1995,1161.738
1384,23/3/1995,1161.738
1385,24/3/1995,1161.738
1386,27/3/1995,1161.738
1387,28/3/1995,1161.738
1388,29/3/1995,1161.738
1389,30/3/1995,1161.738
1390,31/3/1995,1217.451
1391,3/4/1995,1217.451
1392,4/4/1995,1217.451
1393,5/4/1995,1217.451
1394,6/4/1995,1217.451
1395,7/4/1995,1217.451
1396,10/4/1995,1217.451
1397,11/4/1995,1217.451
1398,12/4/1995,1217.451
1399,13/4/1995,1217.451
1400,14/4/1995,1217.451
1401,17/4/1995,1217.451
1402,18/4/1995,1217.451
1403,19/4/1995,1217.451
1404,20/4/1995,1217.451
1405,21/4/1995,1217.451
1406,24/4/1995,1217.451
1407,25/4/1995,1217.451
1408,26/4/1995,1217.451
1409,27/4/1995,1217.451
1410,28/4/1995,1259.598
1411,1/5/1995,1259.598
1412,2/5/1995,1259.598
1413,3/5/1995,1259.598
1414,4/5/1995,1259.598
1415,5/5/1995,1259.598
1416,8/5/1995,1259.598
1417,9/5/1995,1259.598
1418,10/5/1995,1259.598
1419,11/5/1995,1259.598
1420,12/5/1995,1259.598
1421,15/5/1995,1259.598
1422,16/5/1995,1259.598
1423,17/5/1995,1259.598
1424,18/5/1995,1259.598
1425,19/5/1995,1259.598
1426,22/5/1995,1259.598
1427,23/5/1995,1259.598
1428,24/5/1995,1259.598
1429,25/5/1995,1259.598
1430,26/5/1995,1259.598
1431,29/5/1995,1259.598
1432,30/5/1995,1259.598
1433,31/5/1995,1270.088
1434,1/6/1995,1270.088
1435,2/6/1995,1270.088
1436,5/6/1995,1270.088
1437,6/6/1995,1270.088
1438,7/6/1995,1270.088
1439,8/6/1995,1270.088
1440,9/6/1995,1270.088
1441,12/6/1995,1270.088
1442,13/6/1995,1270.088
1443,14/6/1995,1270.088
1444,15/6/1995,1270.088
1445,16/6/1995,1270.088
1446,19/6/1995,1270.088
1447,20/6/1995,1270.088
1448,21/6/1995,1270.088
1449,22/6/1995,1270.088
1450,23/6/1995,1270.088
1451,26/6/1995,1270.088
1452,27/6/1995,1270.088
1453,28/6/1995,1270.088
1454,29/6/1995,1270.088
1455,30/6/1995,1269.412
1456,3/7/1995,1269.412
1457,4/7/1995,1269.412
1458,5/7/1995,1269.412
1459,6/7/1995,1269.412
1460,7/7/1995,1269.412
1461,10/7/1995,1269.412
1462,11/7/1995,1269.412
1463,12/7/1995,1269.412
1464,13/7/1995,1269.412
1465,14/7/1995,1269.412
1466,17/7/1995,1269.412
1467,18/7/1995,1269.412
1468,19/7/1995,1269.412
1469,20/7/1995,1269.412
1470,21/7/1995,1269.412
1471,24/7/1995,1269.412
1472,25/7/1995,1269.412
1473,26/7/1995,1269.412
1474,27/7/1995,1269.412
1475,28/7/1995,1269.412
1476,31/7/1995,1332.64
1477,1/8/1995,1332.64
1478,2/8/1995,1332.64
1479,3/8/1995,1332.64
1480,4/8/1995,1332.64
1481,7/8/1995,1332.64
1482,8/8/1995,1332.64
1483,9/8/1995,1332.64
1484,10/8/1995,1332.64
1485,11/8/1995,1332.64
1486,14/8/1995,1332.64
1487,15/8/1995,1332.64
1488,16/8/1995,1332.64
1489,17/8/1995,1332.64
1490,18/8/1995,1332.64
1491,21/8/1995,1332.64
1492,22/8/1995,1332.64
1493,23/8/1995,1332.64
1494,24/8/1995,1332.64
1495,25/8/1995,1332.64
1496,28/8/1995,1332.64
1497,29/8/1995,1332.64
1498,30/8/1995,1332.64
1499,31/8/1995,1302.664
1500,1/9/1995,1302.664
1501,4/9/1995,1302.664
1502,5/9/1995,1302.664
1503,6/9/1995,1302.664
1504,7/9/1995,1302.664
1505,8/9/1995,1302.664
1506,11/9/1995,1302.664
1507,12/9/1995,1302.664
1508,13/9/1995,1302.664
1509,14/9/1995,1302.664
1510,15/9/1995,1302.664
1511,18/9/1995,1302.664
1512,19/9/1995,1302.664
1513,20/9/1995,1302.664
1514,21/9/1995,1302.664
1515,22/9/1995,1302.664
1516,25/9/1995,1302.664
1517,26/9/1995,1302.664
1518,27/9/1995,1302.664
1519,28/9/1995,1302.664
1520,29/9/1995,1340.324
1521,2/10/1995,1340.324
1522,3/10/1995,1340.324
1523,4/10/1995,1340.324
1524,5/10/1995,1340.324
1525,6/10/1995,1340.324
1526,9/10/1995,1340.324
1527,10/10/1995,1340.324
1528,11/10/1995,1340.324
1529,12/10/1995,1340.324
1530,13/10/1995,1340.324
1531,16/10/1995,1340.324
1532,17/10/1995,1340.324
1533,18/10/1995,1340.324
1534,19/10/1995,1340.324
1535,20/10/1995,1340.324
1536,23/10/1995,1340.324
1537,24/10/1995,1340.324
1538,25/10/1995,1340.324
1539,26/10/1995,1340.324
1540,27/10/1995,1340.324
1541,30/10/1995,1340.324
1542,31/10/1995,1318.933
1543,1/11/1995,1318.933
1544,2/11/1995,1318.933
1545,3/11/1995,1318.933
1546,6/11/1995,1318.933
1547,7/11/1995,1318.933
1548,8/11/1995,1318.933
1549,9/11/1995,1318.933
1550,10/11/1995,1318.933
1551,13/11/1995,1318.933
1552,14/11/1995,1318.933
1553,15/11/1995,1318.933
1554,16/11/1995,1318.933
1555,17/11/1995,1318.933
1556,20/11/1995,1318.933
1557,21/11/1995,1318.933
1558,22/11/1995,1318.933
1559,23/11/1995,1318.933
1560,24/11/1995,1318.933
1561,27/11/1995,1318.933
1562,28/11/1995,1318.933
1563,29/11/1995,1318.933
1564,30/11/1995,1364.441
1565,1/12/1995,1364.441
1566,4/12/1995,1364.441
1567,5/12/1995,1364.441
1568,6/12/1995,1364.441
1569,7/12/1995,1364.441
1570,8/12/1995,1364.441
1571,11/12/1995,1364.441
1572,12/12/1995,1364.441
1573,13/12/1995,1364.441
1574,14/12/1995,1364.441
1575,15/12/1995,1364.441
1576,18/12/1995,1364.441
1577,19/12/1995,1364.441
1578,20/12/1995,1364.441
1579,21/12/1995,1364.441
1580,22/12/1995,1364.441
1581,25/12/1995,1364.441
1582,26/12/1995,1364.441
1583,27/12/1995,1364.441
1584,28/12/1995,1364.441
1585,29/12/1995,1404.045
1586,1/1/1996,1404.045
1587,2/1/1996,1404.045
1588,3/1/1996,1404.045
1589,4/1/1996,1404.045
1590,5/1/1996,1404.045
1591,8/1/1996,1404.045
1592,9/1/1996,1404.045
1593,10/1/1996,1404.045
1594,11/1/1996,1404.045
1595,12/1/1996,1404.045
1596,15/1/1996,1404.045
1597,16/1/1996,1404.045
1598,17/1/1996,1404.045
1599,18/1/1996,1404.045
1600,19/1/1996,1404.045
1601,22/1/1996,1404.045
1602,23/1/1996,1404.045
1603,24/1/1996,1404.045
1604,25/1/1996,1404.045
1605,26/1/1996,1404.045
1606,29/1/1996,1404.045
1607,30/1/1996,1404.045
1608,31/1/1996,1429.154
1609,1/2/1996,1429.154
1610,2/2/1996,1429.154
1611,5/2/1996,1429.154
1612,6/2/1996,1429.154
1613,7/2/1996,1429.154
1614,8/2/1996,1429.154
1615,9/2/1996,1429.154
1616,12/2/1996,1429.154
1617,13/2/1996,1429.154
1618,14/2/1996,1429.154
1619,15/2/1996,1429.154
1620,16/2/1996,1429.154
1621,19/2/1996,1429.154
1622,20/2/1996,1429.154
1623,21/2/1996,1429.154
1624,22/2/1996,1429.154
1625,23/2/1996,1429.154
1626,26/2/1996,1429.154
1627,27/2/1996,1429.154
1628,28/2/1996,1429.154
1629,29/2/1996,1437.564
1630,1/3/1996,1437.564
1631,4/3/1996,1437.564
1632,5/3/1996,1437.564
1633,6/3/1996,1437.564
1634,7/3/1996,1437.564
1635,8/3/1996,1437.564
1636,11/3/1996,1437.564
1637,12/3/1996,1437.564
1638,13/3/1996,1437.564
1639,14/3/1996,1437.564
1640,15/3/1996,1437.564
1641,18/3/1996,1437.564
1642,19/3/1996,1437.564
1643,20/3/1996,1437.564
1644,21/3/1996,1437.564
1645,22/3/1996,1437.564
1646,25/3/1996,1437.564
1647,26/3/1996,1437.564
1648,27/3/1996,1437.564
1649,28/3/1996,1437.564
1650,29/3/1996,1461.188
1651,1/4/1996,1461.188
1652,2/4/1996,1461.188
1653,3/4/1996,1461.188
1654,4/4/1996,1461.188
1655,5/4/1996,1461.188
1656,8/4/1996,1461.188
1657,9/4/1996,1461.188
1658,10/4/1996,1461.188
1659,11/4/1996,1461.188
1660,12/4/1996,1461.188
1661,15/4/1996,1461.188
1662,16/4/1996,1461.188
1663,17/4/1996,1461.188
1664,18/4/1996,1461.188
1665,19/4/1996,1461.188
1666,22/4/1996,1461.188
1667,23/4/1996,1461.188
1668,24/4/1996,1461.188
1669,25/4/1996,1461.188
1670,26/4/1996,1461.188
1671,29/4/1996,1461.188
1672,30/4/1996,1495.247
1673,1/5/1996,1495.247
1674,2/5/1996,1495.247
1675,3/5/1996,1495.247
1676,6/5/1996,1495.247
1677,7/5/1996,1495.247
1678,8/5/1996,1495.247
1679,9/5/1996,1495.247
1680,10/5/1996,1495.247
1681,13/5/1996,1495.247
1682,14/5/1996,1495.247
1683,15/5/1996,1495.247
1684,16/5/1996,1495.247
1685,17/5/1996,1495.247
1686,20/5/1996,1495.247
1687,21/5/1996,1495.247
1688,22/5/1996,1495.247
1689,23/5/1996,1495.247
1690,24/5/1996,1495.247
1691,27/5/1996,1495.247
1692,28/5/1996,1495.247
1693,29/5/1996,1495.247
1694,30/5/1996,1495.247
1695,31/5/1996,1496.24
1696,3/6/1996,1496.24
1697,4/6/1996,1496.24
1698,5/6/1996,1496.24
1699,6/6/1996,1496.24
1700,7/6/1996,1496.24
1701,10/6/1996,1496.24
1702,11/6/1996,1496.24
1703,12/6/1996,1496.24
1704,13/6/1996,1496.24
1705,14/6/1996,1496.24
1706,17/6/1996,1496.24
1707,18/6/1996,1496.24
1708,19/6/1996,1496.24
1709,20/6/1996,1496.24
1710,21/6/1996,1496.24
1711,24/6/1996,1496.24
1712,25/6/1996,1496.24
1713,26/6/1996,1496.24
1714,27/6/1996,1496.24
1715,28/6/1996,1503.506
1716,1/7/1996,1503.506
1717,2/7/1996,1503.506
1718,3/7/1996,1503.506
1719,4/7/1996,1503.506
1720,5/7/1996,1503.506
1721,8/7/1996,1503.506
1722,9/7/1996,1503.506
1723,10/7/1996,1503.506
1724,11/7/1996,1503.506
1725,12/7/1996,1503.506
1726,15/7/1996,1503.506
1727,16/7/1996,1503.506
1728,17/7/1996,1503.506
1729,18/7/1996,1503.506
1730,19/7/1996,1503.506
1731,22/7/1996,1503.506
1732,23/7/1996,1503.506
1733,24/7/1996,1503.506
1734,25/7/1996,1503.506
1735,26/7/1996,1503.506
1736,29/7/1996,1503.506
1737,30/7/1996,1503.506
1738,31/7/1996,1450.069
1739,1/8/1996,1450.069
1740,2/8/1996,1450.069
1741,5/8/1996,1450.069
1742,6/8/1996,1450.069
1743,7/8/1996,1450.069
1744,8/8/1996,1450.069
1745,9/8/1996,1450.069
1746,12/8/1996,1450.069
1747,13/8/1996,1450.069
1748,14/8/1996,1450.069
1749,15/8/1996,1450.069
1750,16/8/1996,1450.069
1751,19/8/1996,1450.069
1752,20/8/1996,1450.069
1753,21/8/1996,1450.069
1754,22/8/1996,1450.069
1755,23/8/1996,1450.069
1756,26/8/1996,1450.069
1757,27/8/1996,1450.069
1758,28/8/1996,1450.069
1759,29/8/1996,1450.069
1760,30/8/1996,1466.435
1761,2/9/1996,1466.435
1762,3/9/1996,1466.435
1763,4/9/1996,1466.435
1764,5/9/1996,1466.435
1765,6/9/1996,1466.435
1766,9/9/1996,1466.435
1767,10/9/1996,1466.435
1768,11/9/1996,1466.435
1769,12/9/1996,1466.435
1770,13/9/1996,1466.435
1771,16/9/1996,1466.435
1772,17/9/1996,1466.435
1773,18/9/1996,1466.435
1774,19/9/1996,1466.435
1775,20/9/1996,1466.435
1776,23/9/1996,1466.435
1777,24/9/1996,1466.435
1778,25/9/1996,1466.435
1779,26/9/1996,1466.435
1780,27/9/1996,1466.435
1781,30/9/1996,1523.547
1782,1/10/1996,1523.547
1783,2/10/1996,1523.547
1784,3/10/1996,1523.547
1785,4/10/1996,1523.547
1786,7/10/1996,1523.547
1787,8/10/1996,1523.547
1788,9/10/1996,1523.547
1789,10/10/1996,1523.547
1790,11/10/1996,1523.547
1791,14/10/1996,1523.547
1792,15/10/1996,1523.547
1793,16/10/1996,1523.547
1794,17/10/1996,1523.547
1795,18/10/1996,1523.547
1796,21/10/1996,1523.547
1797,22/10/1996,1523.547
1798,23/10/1996,1523.547
1799,24/10/1996,1523.547
1800,25/10/1996,1523.547
1801,28/10/1996,1523.547
1802,29/10/1996,1523.547
1803,30/10/1996,1523.547
1804,31/10/1996,1533.881
1805,1/11/1996,1533.881
1806,4/11/1996,1533.881
1807,5/11/1996,1533.881
1808,6/11/1996,1533.881
1809,7/11/1996,1533.881
1810,8/11/1996,1533.881
1811,11/11/1996,1533.881
1812,12/11/1996,1533.881
1813,13/11/1996,1533.881
1814,14/11/1996,1533.881
1815,15/11/1996,1533.881
1816,18/11/1996,1533.881
1817,19/11/1996,1533.881
1818,20/11/1996,1533.881
1819,21/11/1996,1533.881
1820,22/11/1996,1533.881
1821,25/11/1996,1533.881
1822,26/11/1996,1533.881
1823,27/11/1996,1533.881
1824,28/11/1996,1533.881
1825,29/11/1996,1619.535
1826,2/12/1996,1619.535
1827,3/12/1996,1619.535
1828,4/12/1996,1619.535
1829,5/12/1996,1619.535
1830,6/12/1996,1619.535
1831,9/12/1996,1619.535
1832,10/12/1996,1619.535
1833,11/12/1996,1619.535
1834,12/12/1996,1619.535
1835,13/12/1996,1619.535
1836,16/12/1996,1619.535
1837,17/12/1996,1619.535
1838,18/12/1996,1619.535
1839,19/12/1996,1619.535
1840,20/12/1996,1619.535
1841,23/12/1996,1619.535
1842,24/12/1996,1619.535
1843,25/12/1996,1619.535
1844,26/12/1996,1619.535
1845,27/12/1996,1619.535
1846,30/12/1996,1619.535
1847,31/12/1996,1593.294
1848,1/1/1997,1593.294
1849,2/1/1997,1593.294
1850,3/1/1997,1593.294
1851,6/1/1997,1593.294
1852,7/1/1997,1593.294
1853,8/1/1997,1593.294
1854,9/1/1997,1593.294
1855,10/1/1997,1593.294
1856,13/1/1997,1593.294
1857,14/1/1997,1593.294
1858,15/1/1997,1593.294
1859,16/1/1997,1593.294
1860,17/1/1997,1593.294
1861,20/1/1997,1593.294
1862,21/1/1997,1593.294
1863,22/1/1997,1593.294
1864,23/1/1997,1593.294
1865,24/1/1997,1593.294
1866,27/1/1997,1593.294
1867,28/1/1997,1593.294
1868,29/1/1997,1593.294
1869,30/1/1997,1593.294
1870,31/1/1997,1612.197
1871,3/2/1997,1612.197
1872,4/2/1997,1612.197
1873,5/2/1997,1612.197
1874,6/2/1997,1612.197
1875,7/2/1997,1612.197
1876,10/2/1997,1612.197
1877,11/2/1997,1612.197
1878,12/2/1997,1612.197
1879,13/2/1997,1612.197
1880,14/2/1997,1612.197
1881,17/2/1997,1612.197
1882,18/2/1997,1612.197
1883,19/2/1997,1612.197
1884,20/2/1997,1612.197
1885,21/2/1997,1612.197
1886,24/2/1997,1612.197
1887,25/2/1997,1612.197
1888,26/2/1997,1612.197
1889,27/2/1997,1612.197
